"","JULDAY","TIME","D0cm","D1.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
"1979",83,600,23.043025970459,18.2203483581543,17.0810089111328,17.6354751586914,18.4657154083252,19.2155494689941,19.8001308441162,20.3380928039551,20.2928695678711,17.7367477416992
"1980",83,660,26.3923759460449,20.6521587371826,17.7833957672119,17.8134498596191,18.4605464935303,19.1664848327637,19.7780513763428,20.329948425293,20.2895259857178,17.7367477416992
"1981",83,720,29.2087879180908,23.0161914825439,18.6806545257568,18.1262245178223,18.5169010162354,19.1319999694824,19.7551250457764,20.3216247558594,20.2861747741699,17.7367477416992
"1982",83,780,30.5491542816162,25.0250568389893,19.6587524414062,18.5547046661377,18.6406192779541,19.1181335449219,19.7325649261475,20.3131198883057,20.2828140258789,17.7367477416992
"1983",83,840,30.1093997955322,26.3209190368652,20.5952529907227,19.0571403503418,18.8267402648926,19.1295013427734,19.711820602417,20.3044567108154,20.2794437408447,17.7367477416992
"1984",83,900,27.971061706543,26.6420402526855,21.3518371582031,19.5750503540039,19.0598030090332,19.168041229248,19.6944160461426,20.2956714630127,20.2760620117188,17.7367477416992
"1985",83,960,25.2533321380615,25.8336811065674,21.8172569274902,20.0406761169434,19.3151359558105,19.2322101593018,19.6817378997803,20.2868251800537,20.2726745605469,17.7367477416992
"1986",83,1020,21.3341598510742,24.1525688171387,21.9159069061279,20.3914775848389,19.5624351501465,19.3167381286621,19.6748275756836,20.2779960632324,20.2692718505859,17.7367477416992
"1987",83,1080,18.1370620727539,21.9626541137695,21.6539688110352,20.5818214416504,19.7712020874023,19.4131469726562,19.6741752624512,20.2692699432373,20.2658615112305,17.7367477416992
"1988",83,1140,16.5374622344971,19.9441165924072,21.1425800323486,20.6012001037598,19.9175815582275,19.5110340118408,19.6796112060547,20.2607345581055,20.2624416351318,17.7367477416992
"1989",83,1200,15.4576501846313,18.4407825469971,20.5440845489502,20.4818210601807,19.9918651580811,19.6001472473145,19.6903076171875,20.2524681091309,20.25901222229,17.7367477416992
"1990",83,1260,14.6208972930908,17.298246383667,19.9506607055664,20.2732028961182,19.9995899200439,19.6726608276367,19.7049312591553,20.2445335388184,20.2555751800537,17.7367477416992
"1991",83,1320,13.9535779953003,16.4075527191162,19.3954448699951,20.0154342651367,19.954065322876,19.7242584228516,19.721887588501,20.236967086792,20.2521324157715,17.7367477416992
"1992",83,1380,13.4124593734741,15.7010107040405,18.8884201049805,19.7354984283447,19.8695411682129,19.7537651062012,19.7395648956299,20.2297821044922,20.2486839294434,17.7367477416992
"1993",84,0,12.9685525894165,15.1339807510376,18.4307632446289,19.4503803253174,19.7582378387451,19.762170791626,19.7565097808838,20.2229709625244,20.2452278137207,17.7367477416992
