"","JULDAY","TIME","D0cm","D1.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
"185",8,960,54.2589721679688,54.8190078735352,42.8181610107422,36.3333320617676,31.7233905792236,28.57004737854,26.7183513641357,23.5313148498535,18.9292602539062,17.7367477416992
"186",8,1020,45.7167205810547,50.7987213134766,42.6922492980957,36.9695167541504,32.3099174499512,28.8522453308105,26.7470378875732,23.5523796081543,18.9407615661621,17.7367477416992
"187",8,1080,36.3301162719727,45.3469619750977,41.7962684631348,37.2211570739746,32.7613906860352,29.1389598846436,26.7932109832764,23.5736408233643,18.9522724151611,17.7367477416992
"188",8,1140,27.3734397888184,39.0675315856934,40.1825752258301,37.0477600097656,33.0343170166016,29.407621383667,26.8546047210693,23.595344543457,18.9637966156006,17.7367477416992
"189",8,1200,21.5556755065918,33.1648864746094,38.0516624450684,36.4597434997559,33.100025177002,29.6360492706299,26.9276371002197,23.6176872253418,18.9753341674805,17.7367477416992
"190",8,1260,17.937183380127,28.4726696014404,35.7625846862793,35.5457305908203,32.9561958312988,29.8052387237549,27.0076732635498,23.6408004760742,18.986888885498,17.7367477416992
"191",8,1320,15.2608613967896,24.8262424468994,33.5481719970703,34.4351921081543,32.6318664550781,29.9029083251953,27.0894508361816,23.6647357940674,18.9984607696533,17.7367477416992
"192",8,1380,13.153058052063,21.9623546600342,31.5011539459229,33.2364501953125,32.1720008850098,29.9251937866211,27.1677169799805,23.6894626617432,19.0100517272949,17.7367477416992
"193",9,0,11.4108829498291,19.691650390625,29.6478023529053,32.0228385925293,31.6211700439453,29.8753986358643,27.2377452850342,23.7148704528809,19.0216655731201,17.7367477416992
"194",9,60,10.5870399475098,17.8640651702881,28.0024909973145,30.8445453643799,31.0178985595703,29.7651767730713,27.2950458526611,23.7404823303223,19.0331707000732,17.7367477416992
"195",9,120,9.56909942626953,16.4074420928955,26.5420551300049,29.7247447967529,30.390552520752,29.599925994873,27.3379058837891,23.7663822174072,19.0447006225586,17.7367477416992
"196",9,180,8.14496517181396,15.0836095809937,25.2321624755859,28.6750087738037,29.7582225799561,29.3906364440918,27.3644428253174,23.7923316955566,19.0562553405762,17.7367477416992
"197",9,240,7.49837923049927,13.8331184387207,24.0356349945068,27.6878986358643,29.1325092315674,29.1473941802979,27.3736743927002,23.8180732727051,19.067834854126,17.7367477416992
"198",9,300,7.75630664825439,13.2141389846802,22.957540512085,26.769115447998,28.5184898376465,28.8787269592285,27.3653450012207,23.8433456420898,19.0794372558594,17.7367477416992
"199",9,360,17.4332599639893,14.445219039917,22.222864151001,25.9418964385986,27.9272327423096,28.591646194458,27.3397464752197,23.8678970336914,19.0910625457764,17.7367477416992
"200",9,420,28.9402256011963,19.2856559753418,22.3265113830566,25.3447742462158,27.3873386383057,28.294246673584,27.2976150512695,23.8914852142334,19.1027030944824,17.7367477416992
"201",9,480,40.2538108825684,26.0443134307861,23.4703731536865,25.1580181121826,26.9658622741699,27.9997997283936,27.2403163909912,23.9138870239258,19.1143608093262,17.7367477416992
"202",9,540,49.9379768371582,33.3738059997559,25.4700736999512,25.4654331207275,26.7342128753662,27.7289619445801,27.1702365875244,23.9349212646484,19.1260318756104,17.7367477416992
"203",9,600,56.6922988891602,40.2144050598145,28.015811920166,26.2416687011719,26.7345333099365,27.5056819915771,27.0910625457764,23.9544448852539,19.1377105712891,17.7367477416992
"204",9,660,60.3041763305664,45.629810333252,30.7412166595459,27.3815765380859,26.9698619842529,27.3511619567871,27.0076694488525,23.9723854064941,19.1493988037109,17.7367477416992
"205",9,720,60.4606285095215,49.1024436950684,33.2879905700684,28.7296314239502,27.406831741333,27.2790679931641,26.9256439208984,23.9887638092041,19.1610832214355,17.7367477416992
"206",9,780,60.5495719909668,51.0474166870117,35.4215507507324,30.1182498931885,27.9853515625,27.2929210662842,26.8505878448486,24.0036659240723,19.1727561950684,17.7367477416992
"207",9,840,58.5788688659668,51.8924446105957,37.1242866516113,31.4298496246338,28.637996673584,27.3862190246582,26.7874145507812,24.0172729492188,19.1844234466553,17.7367477416992
"208",9,900,53.9333381652832,51.2276306152344,38.3192596435547,32.5861473083496,29.3070850372314,27.5455188751221,26.7398490905762,24.0298233032227,19.1960773468018,17.7367477416992
"209",9,960,46.5975494384766,48.6969223022461,38.8692245483398,33.5044746398926,29.9409084320068,27.753454208374,26.7101745605469,24.0415897369385,19.2077159881592,17.7367477416992
"210",9,1020,37.3527145385742,44.3098106384277,38.6423950195312,34.0942001342773,30.4866561889648,27.9898872375488,26.6991767883301,24.0528717041016,19.2193393707275,17.7367477416992
"211",9,1080,27.1853771209717,38.4163246154785,37.5995788574219,34.2778930664062,30.8911151885986,28.2322521209717,26.7061100006104,24.0639572143555,19.2309436798096,17.7367477416992
"212",9,1140,17.6930618286133,31.6566772460938,35.8000946044922,34.0130805969238,31.1080665588379,28.4565010070801,26.7287197113037,24.0751037597656,19.2425327301025,17.7367477416992
"213",9,1200,13.6477155685425,25.7397842407227,33.4916915893555,33.3148956298828,31.1074829101562,28.6390266418457,26.7633533477783,24.0865268707275,19.2541046142578,17.7367477416992
"214",9,1260,12.0230894088745,21.8041191101074,31.1827774047852,32.3078002929688,30.8921241760254,28.7599334716797,26.8052349090576,24.0983619689941,19.2656593322754,17.7367477416992
"215",9,1320,10.9544372558594,19.1946182250977,29.1303787231445,31.1647529602051,30.5062065124512,28.80784034729,26.8489933013916,24.1106719970703,19.2771987915039,17.7367477416992
"216",9,1380,10.1695709228516,17.3736953735352,27.3736095428467,30.0084285736084,30.0095977783203,28.7818927764893,26.8893966674805,24.1234340667725,19.288724899292,17.7367477416992
"217",10,0,9.58518600463867,16.0402736663818,25.8817405700684,28.9043235778809,29.454309463501,28.6892509460449,26.9219875335693,24.1365509033203,19.3002395629883,17.7367477416992
"218",10,60,9.20483493804932,15.0073137283325,24.6112613677979,27.8877811431885,28.8811664581299,28.5421276092529,26.9431495666504,24.1497745513916,19.3117237091064,17.7367477416992
"219",10,120,8.71525859832764,14.1713171005249,23.5188732147217,26.9567317962646,28.3098545074463,28.3522815704346,26.9511108398438,24.1630115509033,19.3231945037842,17.7367477416992
"220",10,180,7.83524990081787,13.3837280273438,22.5580387115479,26.1089344024658,27.7534141540527,28.1308727264404,26.9447040557861,24.1760501861572,19.3346557617188,17.7367477416992
"221",10,240,6.9892144203186,12.4881782531738,21.6793632507324,25.3290271759033,27.2177200317383,27.8873195648193,26.9235763549805,24.1886749267578,19.3461036682129,17.7367477416992
"222",10,300,7.25142621994019,12.0207185745239,20.8650856018066,24.6041641235352,26.702220916748,27.6288948059082,26.8879642486572,24.2006721496582,19.3575401306152,17.7367477416992
"223",10,360,17.0008354187012,13.4555034637451,20.3083038330078,23.9519386291504,26.2103271484375,27.360860824585,26.8384971618652,24.2118434906006,19.3689613342285,17.7367477416992
"224",10,420,29.9467639923096,18.574535369873,20.6323375701904,23.5113086700439,25.7652053833008,27.0889854431152,26.7760848999023,24.2220020294189,19.3803615570068,17.7367477416992
"225",10,480,42.2543830871582,25.8968334197998,22.0210933685303,23.4811515808105,25.4365196228027,26.8246192932129,26.7020835876465,24.2309818267822,19.3917427062988,17.7367477416992
"226",10,540,52.7438278198242,33.956169128418,24.3160152435303,23.9577579498291,25.2994251251221,26.587516784668,26.6187782287598,24.2386531829834,19.4030990600586,17.7367477416992
